[2025-10-26 23:39:10,539] INFO django.utils.autoreload — Watching for file changes with StatReloader
[2025-11-01 09:23:31,348] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,359] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:31,362] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:31,363] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:23:31,364] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:23:31,365] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,368] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:23:31,368] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,368] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,368] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,370] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,391] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:23:31,391] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,408] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:23:31,409] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,455] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:23:31,456] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,507] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:23:31,507] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,555] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:23:31,555] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,603] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:23:31,603] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,651] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:23:31,651] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,698] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:23:31,699] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,749] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:23:31,750] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,800] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:23:31,800] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,847] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:31,848] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,895] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:31,896] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:31,968] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:23:31,968] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:32,017] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:23:32,017] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:23:32,086] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:23:32,087] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:32,135] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:23:32,136] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,114] INFO django.server — "GET /admin/lab/requisicaoanalise/ HTTP/1.1" 200 19789
[2025-11-01 09:23:44,200] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:23:44,201] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:23:44,206] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:23:44,204] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:23:44,202] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:23:44,207] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,208] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,209] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:23:44,210] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,211] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:44,212] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:44,214] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:23:44,214] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,214] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,215] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:23:44,215] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,215] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,218] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:23:44,219] WARNING django.request — Not Found: /static/jazzmin/js/change_list.js
[2025-11-01 09:23:44,220] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,221] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,222] WARNING django.server — "GET /static/jazzmin/js/change_list.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,246] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:23:44,247] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,295] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:23:44,295] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,342] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:23:44,343] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,393] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:23:44,394] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,443] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:23:44,444] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,495] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:23:44,496] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,544] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:44,544] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,594] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:44,594] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,703] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:23:44,703] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:44,712] WARNING django.request — Not Found: /static/jazzmin/js/change_list.js
[2025-11-01 09:23:44,713] WARNING django.server — "GET /static/jazzmin/js/change_list.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,800] INFO django.server — "GET /admin/lab/requisicaoanalise/1/change/ HTTP/1.1" 200 35866
[2025-11-01 09:23:51,882] WARNING django.request — Not Found: /static/vendor/select2/css/select2.min.css
[2025-11-01 09:23:51,886] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:23:51,887] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:23:51,889] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:23:51,890] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:23:51,890] WARNING django.server — "GET /static/vendor/select2/css/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:23:51,891] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:23:51,892] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:23:51,892] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,895] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:23:51,898] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:23:51,903] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,900] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:23:51,902] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:23:51,903] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,901] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,908] INFO django.server — "GET /admin/jsi18n/ HTTP/1.1" 200 7210
[2025-11-01 09:23:51,908] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,910] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,912] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:23:51,914] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:23:51,915] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,915] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,947] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:23:51,947] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,950] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:23:51,953] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:51,953] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,954] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,958] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:51,960] WARNING django.request — Not Found: /static/admin/js/change_form.js
[2025-11-01 09:23:51,961] WARNING django.request — Not Found: /static/admin/js/prepopulate_init.js
[2025-11-01 09:23:51,962] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,962] WARNING django.server — "GET /static/admin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,963] WARNING django.server — "GET /static/admin/js/prepopulate_init.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,991] WARNING django.request — Not Found: /static/vendor/select2/js/select2.min.js
[2025-11-01 09:23:51,991] WARNING django.server — "GET /static/vendor/select2/js/select2.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:51,998] WARNING django.request — Not Found: /static/jazzmin/js/change_form.js
[2025-11-01 09:23:51,999] WARNING django.server — "GET /static/jazzmin/js/change_form.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,002] WARNING django.request — Not Found: /static/admin/css/vendor/select2/select2.min.css
[2025-11-01 09:23:52,003] WARNING django.server — "GET /static/admin/css/vendor/select2/select2.min.css HTTP/1.1" 404 179
[2025-11-01 09:23:52,006] WARNING django.request — Not Found: /static/admin/css/autocomplete.css
[2025-11-01 09:23:52,008] WARNING django.request — Not Found: /static/admin/js/vendor/jquery/jquery.min.js
[2025-11-01 09:23:52,009] WARNING django.server — "GET /static/admin/css/autocomplete.css HTTP/1.1" 404 179
[2025-11-01 09:23:52,009] WARNING django.server — "GET /static/admin/js/vendor/jquery/jquery.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,050] WARNING django.request — Not Found: /static/admin/img/icon-addlink.svg
[2025-11-01 09:23:52,051] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
[2025-11-01 09:23:52,052] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:23:52,053] WARNING django.server — "GET /static/admin/img/icon-addlink.svg HTTP/1.1" 404 179
[2025-11-01 09:23:52,053] WARNING django.server — "GET /static/admin/img/icon-changelink.svg HTTP/1.1" 404 179
[2025-11-01 09:23:52,053] WARNING django.server — "GET /static/admin/img/icon-viewlink.svg HTTP/1.1" 404 179
[2025-11-01 09:23:52,060] WARNING django.request — Not Found: /static/admin/js/vendor/select2/select2.full.min.js
[2025-11-01 09:23:52,060] WARNING django.server — "GET /static/admin/js/vendor/select2/select2.full.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,109] WARNING django.request — Not Found: /static/admin/js/vendor/select2/i18n/pt.js
[2025-11-01 09:23:52,109] WARNING django.server — "GET /static/admin/js/vendor/select2/i18n/pt.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,160] WARNING django.request — Not Found: /static/admin/js/jquery.init.js
[2025-11-01 09:23:52,160] WARNING django.server — "GET /static/admin/js/jquery.init.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,207] WARNING django.request — Not Found: /static/admin/js/core.js
[2025-11-01 09:23:52,207] WARNING django.server — "GET /static/admin/js/core.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,256] WARNING django.request — Not Found: /static/admin/js/autocomplete.js
[2025-11-01 09:23:52,256] WARNING django.server — "GET /static/admin/js/autocomplete.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,303] WARNING django.request — Not Found: /static/admin/js/inlines.js
[2025-11-01 09:23:52,303] WARNING django.server — "GET /static/admin/js/inlines.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,360] WARNING django.request — Not Found: /static/admin/js/admin/RelatedObjectLookups.js
[2025-11-01 09:23:52,360] WARNING django.server — "GET /static/admin/js/admin/RelatedObjectLookups.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,411] WARNING django.request — Not Found: /static/admin/js/actions.js
[2025-11-01 09:23:52,411] WARNING django.server — "GET /static/admin/js/actions.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,461] WARNING django.request — Not Found: /static/admin/js/urlify.js
[2025-11-01 09:23:52,461] WARNING django.server — "GET /static/admin/js/urlify.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,511] WARNING django.request — Not Found: /static/admin/js/prepopulate.js
[2025-11-01 09:23:52,511] WARNING django.server — "GET /static/admin/js/prepopulate.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,559] WARNING django.request — Not Found: /static/admin/js/vendor/xregexp/xregexp.min.js
[2025-11-01 09:23:52,560] WARNING django.server — "GET /static/admin/js/vendor/xregexp/xregexp.min.js HTTP/1.1" 404 179
[2025-11-01 09:23:52,630] WARNING django.request — Not Found: /static/admin/img/icon-changelink.svg
[2025-11-01 09:23:52,631] WARNING django.request — Not Found: /static/admin/img/icon-viewlink.svg
